"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
90542,47383,1365,11365,1525,4235,1469,3043,773,1769,1373,8085,994,5722,10841,1373,2834,1179,1179,1179,1352,1179,1179,1179,1179,1179,1179,1186,1811,1396,1183,1179,1453,1665,1180,3786
89777,62730,1327,3849,2332,6915,1397,2427,1924,1665,1482,9268,1412,8693,7676,1304,2890,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1475,1179,1180,4518,1179,3787
87234,58381,1755,15480,993,2997,1768,2897,1137,1939,1621,6725,1810,4651,6967,1394,2213,1245,1179,1179,1294,1179,1179,1207,1179,1179,1179,1179,1682,1179,1687,1509,1179,1484,1179,3788
90077,61609,1709,14468,2319,4022,1761,2614,1823,2099,1487,6702,1576,5337,8118,1373,3094,1179,1187,1179,1179,1179,1179,1249,1179,1179,1179,1179,1602,1463,1179,1687,1333,1493,1180,3789
93338,54790,1414,14876,990,3456,1783,2865,1248,2473,1385,8607,1176,4767,11260,1417,3822,1179,1179,1179,1300,1179,1179,1243,1179,1179,1179,1179,1685,1179,1715,1680,1193,1501,1179,3790
83558,67229,1612,17294,3141,3141,2570,2471,2081,2163,1594,5821,1532,5117,5783,1312,1719,1179,1179,1179,1339,1179,1179,1313,1179,1179,1179,1179,1179,1751,1179,1700,1575,1522,1179,3791
90080,56214,1452,3525,2507,5095,1461,1731,1553,1339,1457,9669,1603,10467,9218,1365,3951,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2018,1179,1181,1180,1880,1181,1179,3792
89798,72234,1588,20819,1377,3943,1803,3839,1634,2265,1521,9259,1409,6980,11411,1465,2627,1179,1179,1179,1179,1179,1179,1292,1179,1179,1179,1179,1180,1233,1179,1673,1542,1476,1180,3793
92002,54534,1316,17270,2400,3790,1776,2909,1320,2250,1468,9735,1646,6204,8378,1414,12078,1179,1179,1179,1350,1179,1179,1267,1179,1179,1179,1179,1713,1179,1625,1732,1179,1570,1180,3794
83149,72563,1607,9884,1927,5065,1911,3847,1530,2346,1621,8093,1677,7080,9145,1338,3078,1179,1611,1179,1383,1179,1179,1289,1179,1179,1179,1179,1184,1179,1768,1255,1179,1564,1180,3795
88078,64340,1512,9390,1734,3233,1746,3889,1218,2130,1559,9097,1643,5912,7073,1330,2976,1179,1179,1179,1179,1179,1179,1289,1179,1179,1179,1179,1798,1651,1231,1718,1257,1582,1179,3796
90154,44810,3067,12388,1583,3174,1872,1989,1055,1440,1380,3826,1319,3532,8023,1430,2724,1179,1179,1179,1363,1179,1179,1310,1179,1179,1179,1179,1179,1190,1179,1763,1179,1559,1179,3797
84799,54419,4140,8794,1217,3660,1820,2381,1158,1439,1526,7426,1358,5411,7077,1356,2865,1179,1179,1180,1307,1179,1179,1179,1179,1179,1179,1519,1750,1179,1799,1179,1180,1586,1180,3798
91574,56159,2167,11795,1445,3929,2360,3035,1452,1495,1501,5209,1340,5784,6756,1307,3152,1179,2919,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2021,1179,3453,1180,3799
83590,51203,2584,3051,2303,7470,1398,1763,1587,1964,1590,10068,2073,10793,4370,1322,2747,1179,1179,1179,1179,1478,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1191,1529,1179,3800
76866,63234,1528,2240,5532,3998,1225,1765,2667,1594,1540,9021,1366,7991,24433,1386,2625,1179,1214,1179,1179,1524,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1530,1179,3801
82241,57556,1339,7511,1292,6093,1380,2023,1217,1619,1247,8400,1112,8910,8467,1523,2619,1179,1179,1179,1361,1653,1179,1280,1179,1179,1179,1199,1179,1179,1179,1180,1179,1608,1180,3802
90734,52995,1595,29741,1537,5200,1926,1804,1267,1965,1460,8039,1622,7207,5241,1308,1615,1179,1179,1186,1472,1180,1179,1385,1179,1179,1179,1179,2046,2030,1179,1179,1179,1819,1180,3803
88206,34800,3072,11204,2013,7332,1401,1101,1614,1435,1421,7226,2508,9903,7346,1309,1930,1179,1179,1179,1180,1179,1179,1298,1179,1179,1179,1179,1179,1179,1179,1833,1179,1618,1179,3804
90138,49468,5779,2044,5667,5698,1234,1986,2913,1379,1353,6749,1297,6108,9150,1446,3090,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1977,1805,1179,1682,1179,1179,1179,3805
81539,57819,1325,14120,2378,2597,1602,2005,1121,2176,1323,6032,1092,4833,5939,1315,2699,1179,1179,1179,1318,1179,1179,1274,1179,1179,1179,1179,1179,1488,1179,1179,1179,1533,1179,3806
80605,49882,3411,4696,1333,4002,1565,2908,1036,1373,1354,6476,1162,4893,8209,1347,1962,1179,1179,1389,1260,1179,1179,1248,1179,1179,1179,1179,1587,1179,1421,1179,1179,1417,1180,3807
87048,52796,1330,4448,1274,5686,1468,3011,1006,2490,1353,12516,1198,7576,3995,1320,2023,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1617,1179,1179,1179,1703,1376,1180,3808
77014,56113,1284,1284,16391,8849,1353,4951,3949,4292,1519,11703,2690,10762,4925,1304,1076,1589,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1515,1179,1179,1179,3809
92502,52778,2413,9101,1594,5501,2248,2192,1524,1617,1397,7084,1316,9082,4618,1403,2052,1179,1179,1179,1244,1179,1179,1179,1179,1179,1179,1406,1586,1179,1653,1179,1327,1447,1180,3810
91711,62933,1676,3689,3672,7417,1567,1620,1444,1511,1605,15345,1987,13872,5525,1394,1881,1179,3995,1196,1179,1179,1179,1179,1179,1179,1203,1179,1186,1179,1211,1179,1179,1180,1179,3811
89412,60733,4463,14130,1406,4851,1674,2248,1591,1814,1577,7260,1390,6681,10034,1352,2001,1666,1179,1179,1322,1179,1179,1270,1179,1179,1179,1179,1179,1179,1179,1682,1179,1569,1180,3812
90031,57655,2489,17208,1687,4359,1669,2405,1218,2070,1522,6999,1890,4988,10014,1398,3544,1179,1179,1180,1179,1179,1179,1240,1179,1179,1179,1179,1179,1470,1279,1539,1182,1423,1179,3813
99563,90785,1811,23013,2027,5840,2441,2573,1568,2761,1631,8475,1860,8684,6384,1397,3292,1179,1578,1498,1346,1179,1179,1303,1179,1179,1179,1179,1848,1180,1179,1179,1179,1574,1180,3814
90650,58881,1955,10885,1772,3342,2235,1681,1324,2241,1450,9073,1356,5778,6777,1371,3554,1179,1179,1458,1377,1179,1179,1326,1179,1179,1179,1179,1730,1181,1179,1651,1208,1520,1180,3815
76479,44192,11180,3144,4361,4327,1631,1274,1123,1728,1336,7474,2279,6404,6338,1391,1640,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1537,1179,1584,1179,1353,1418,1179,3816
89573,57882,1458,7768,1743,4016,1723,2161,1255,2908,1648,9500,1629,6528,5966,1299,3229,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1552,1498,1611,1388,1180,3817
86193,66133,2482,22144,2782,5026,2009,2987,1291,2563,1701,10587,1980,8493,11640,1525,2968,1179,1179,1179,1205,1179,1179,1253,1179,1179,1179,1179,1719,1179,1180,1179,1179,1549,1179,3818
88797,77998,1652,17046,2640,4422,2137,2961,1333,2285,1707,8900,1672,7581,7886,1314,3457,1179,1179,1179,1296,1179,1179,1276,1179,1179,1179,1179,1633,1179,1179,1643,1236,1460,1180,3819
91439,65409,1594,27530,1819,5656,1966,2960,1480,1948,1484,7760,1674,7739,8183,1315,2042,1179,1431,1425,1289,1179,1179,1284,1179,1179,1179,1179,1677,1264,1179,1180,1631,1398,1179,3820
92461,68187,1442,3563,1546,8109,1517,1179,968,4802,1487,17309,1817,10461,3795,1447,3379,1228,1179,1179,1208,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1672,1179,1179,3821
88890,55111,1972,2978,2517,10072,2680,1338,1726,1383,1322,10189,1455,15249,6109,1300,1933,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1868,1179,1179,1179,1179,1522,1179,3822
82748,51206,1355,3394,2319,7385,1340,1796,915,2318,1538,12002,1483,14163,15280,1414,3406,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1179,1179,1179,1179,3807,1179,3823
83556,50828,1645,14583,1335,3896,1724,1852,1148,2187,1345,4922,1266,6420,4128,1393,3099,1179,1179,1179,1441,1179,1179,1363,1179,1179,1179,1179,2045,1179,1179,1179,1179,1689,1180,3824
94529,74788,680,737,1447,4860,977,64379,30211,710,1337,12630,4143,17403,8538,1156,254340,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2029,1179,1179,1179,1184,1670,1179,3825
79000,68899,1707,14955,2493,3237,2901,19837,1365,1803,1559,9540,1903,5409,4919,1412,2130,1179,1179,1274,1317,1179,1179,1268,1179,1179,1179,1516,1179,1179,1179,1179,1179,1542,1179,3826
86212,54341,1574,14511,2099,2197,1795,2648,1095,2125,1487,5427,1414,3000,6083,1438,1917,1179,1179,1179,1403,1179,1179,1404,1179,1179,1179,1179,1179,1179,1179,1179,1179,1630,1179,3827
85771,73487,1679,10124,2044,3383,2904,1590,1322,1708,1457,8352,1468,6439,27870,1472,2562,1179,1179,1179,1313,1179,1179,1285,1179,1179,1179,1179,1643,1179,1179,1659,1180,1508,1179,3828
77886,72211,1521,18415,2130,9901,2305,3076,1490,2433,1706,9530,2051,14988,3485,1360,3632,1179,1179,1179,1420,1179,1179,1349,1179,1179,1179,1179,1771,1179,1802,1179,1179,1536,1179,3829
85538,49559,7570,4222,3332,10468,1288,1093,1681,1873,1505,10723,4342,12015,3714,1303,2220,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1181,1179,1179,1179,1179,1179,1179,3830
104329,70255,1497,1987,3179,6425,1260,1569,2968,3628,1474,12868,1381,11649,6191,1442,2053,1179,1190,1179,1179,1373,1179,1179,1179,1179,1179,1179,1179,1179,1179,1463,1456,1368,1179,3831
86612,54830,1474,18136,1557,3306,1809,2154,1012,2449,1636,5661,1316,4970,6582,1284,2188,1179,1179,1359,1275,1460,1179,1263,1179,1179,1179,1179,1382,1179,1179,1562,1179,1423,1179,3832
88870,49023,1391,17692,1578,2272,1829,2662,1744,1904,1456,4469,1468,2780,7613,1364,1824,1179,1179,1179,1335,1179,1179,1289,1179,1179,1179,1179,1179,1179,1179,1648,1179,1425,1179,3833
91972,58204,1437,10479,2187,3553,1529,2426,1469,1998,1397,9637,1564,6631,14565,1362,1253,1179,1179,1179,1293,1179,1179,1243,1179,1179,1179,1179,1674,1179,1650,1179,1179,1495,1180,3834
81606,45801,10370,3975,2855,6403,1454,1406,2464,1618,1496,7148,3275,6971,11268,1317,2937,1179,1179,1179,1179,1179,1179,1185,1179,1179,1179,1179,1179,1179,1179,3130,1188,2679,1179,3835
82072,50473,2340,6475,1806,5420,1895,1929,1321,1532,1522,8016,1337,6727,6111,1306,2966,1179,1179,1179,1272,1179,1179,1179,1179,1179,1179,1464,1678,1179,1179,1179,1179,1493,1180,3836
90800,64951,3730,10391,1412,3712,1851,4168,1257,1475,1740,6034,1296,4960,5947,1340,1645,1179,1179,1357,1253,1179,1179,1245,1179,1179,1179,1179,1666,1179,1179,1179,1425,1449,1180,3837
81647,39002,3978,4989,3124,14939,1336,582,1200,1479,1410,13178,2717,15339,3366,1352,4024,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1237,1179,1180,1179,3838
85197,45144,1427,30692,1029,3095,1966,2450,1214,2125,1615,5448,1533,4960,8162,1309,3331,1179,1179,1435,1363,1179,1179,1311,1179,1179,1179,1557,1181,1815,1179,1179,1179,1587,1179,3839
95810,48171,2398,22783,2299,3127,2222,3813,1476,2484,1616,7241,1626,4378,17708,1388,3420,1179,1179,1179,1295,1179,1179,1280,1179,1179,1179,1460,1678,1179,1179,1179,1188,1471,1180,3840
91658,57899,1936,17956,1401,3313,1760,3358,1415,2115,1516,5967,1504,4567,7468,1376,1814,1179,1179,1394,1349,1179,1180,1279,1179,1179,1179,1473,1727,1179,1727,1250,1179,1486,1179,3841
91663,61148,2727,2947,3125,7499,1405,1876,1623,1618,1679,14070,1720,10020,7208,1369,3590,1179,1383,1179,1179,1179,1179,1179,1179,1179,1179,1179,1638,1570,1179,1179,1179,1450,1179,3842
81102,43030,1645,3581,1221,2846,1423,3977,1466,2007,1374,6731,1491,4658,6019,1348,1522,1179,1179,1415,1345,1179,1179,1179,1179,1179,1179,1179,1554,1185,1179,1636,1179,1496,1180,3843
81264,55935,1519,9655,1403,2360,1664,7032,1695,2684,1442,5626,1422,4083,7681,1368,1506,1179,1179,1179,1319,1526,1179,1250,1179,1179,1179,1179,1179,1179,1179,1179,1179,1412,1179,3844
86249,43633,5522,3902,1317,15206,1346,1499,1355,1917,1483,13022,1828,17484,5070,1353,4345,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1227,1181,1179,3845
92423,64767,1726,12151,2349,2954,2482,2810,1140,2184,1504,9534,1074,5508,14198,1425,2029,1179,1179,1179,1338,1179,1179,1270,1179,1179,1179,1442,1666,1180,1179,1179,1179,1465,1180,3846
89125,48322,1618,3177,2190,5966,2441,1713,1559,1524,1446,10122,1796,8304,5136,1323,2398,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1773,1179,3847
84100,54866,1285,3215,1768,4119,2719,1723,1170,1278,1314,8672,1805,7661,3799,1335,2603,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1378,1179,1630,1179,1179,1182,1451,1179,3848
90737,69094,1661,21554,1819,3768,1489,3931,1055,2279,1472,6539,1590,5894,9328,1510,1198,1179,1179,1180,1304,1179,1179,1244,1179,1179,1179,1179,1673,1190,1179,1528,1185,1419,1180,3849
109597,87510,1308,3720,1579,5174,1796,1416,1021,4407,1490,15408,1246,8693,4339,1350,3446,1179,1180,1352,1179,1179,1179,1179,1179,1179,1179,1367,1179,1295,1179,1179,1179,1424,1179,3850
91564,80601,1540,22479,2389,4800,1898,2445,1514,3191,1793,9974,1797,6348,10943,1424,2814,1179,1179,1574,1447,1179,1179,1394,1179,1179,1179,1179,1900,1180,1179,1179,1179,1697,1180,3851
102697,64363,1941,14213,2530,6978,1445,1897,2410,1699,1512,11327,1265,10314,8860,1450,2986,1179,1429,1179,1179,1491,1179,1179,1179,1387,1179,1179,1179,1179,1179,1179,1219,1486,1179,3852
83829,63840,1336,8995,2261,2485,1462,2042,1071,1615,1366,6796,1580,4127,11575,1378,3008,1179,1179,1179,1309,1179,1179,1340,1179,1179,1179,1179,1784,1179,1179,1179,1179,1867,1180,3853
99640,68939,1517,3477,3745,6827,1196,1919,1134,4932,1410,13609,1172,9838,4779,1426,4214,1179,1902,1179,1179,1179,1179,1543,1179,1179,1179,1179,1179,1179,1198,1179,1179,1996,1179,3854
91610,62964,2214,11242,1993,11159,2382,2080,1219,1880,1454,12404,1524,15158,6461,1381,3416,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1849,1179,1179,1392,1179,1871,1179,3855
95789,44728,1791,2943,3706,7850,1379,1411,1484,2794,1481,12098,1291,10075,4141,1321,2614,1179,1179,1179,1275,1179,1179,1179,1179,1179,1179,1179,1566,1179,1179,1179,1179,1538,1179,3856
87961,53123,1833,12109,1111,2333,2476,4087,1237,1801,1412,6896,1459,3176,6151,1476,4207,1179,1179,1179,1179,1179,1179,1286,1179,1179,1179,1179,1821,1683,1179,1179,1179,2033,1180,3857
89884,57406,1304,5398,5210,2653,1213,1187,2009,2222,1402,6300,1277,4956,10207,1348,785,1915,1179,1179,1181,1179,1179,1179,1179,1179,1179,1179,2230,1179,1691,1179,1179,2599,1179,3858
87073,46617,2689,4644,1970,7998,1093,923,1183,2670,1282,12764,1312,11801,9358,1315,2071,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1662,1179,1179,1179,1654,1180,1179,3859
79155,63898,1959,17569,2034,2809,1753,2779,1605,2357,1476,8211,1583,5600,5635,1434,1480,1179,1179,1179,1227,1179,1179,1255,1179,1179,1179,1181,1493,1179,1536,1472,1533,1439,1179,3860
77887,70394,1478,24965,1246,4703,2557,2404,1187,2026,1442,6942,1756,8232,12542,1412,1959,1179,1179,1179,1256,1179,1179,1269,1179,1179,1179,1179,1179,1578,1179,1179,1282,1749,1179,3861
95708,66152,1821,20795,2174,4416,2379,2283,1494,1729,1360,8881,1239,8351,16898,1376,2384,1179,2104,1179,1421,1179,1179,1404,1179,1179,1179,1179,1179,1768,1179,1319,1179,2070,1180,3862
80145,70145,1315,20873,2128,2460,1563,3084,1363,3030,1590,7860,1640,4114,11910,1330,1621,1179,1179,1179,1289,1179,1179,1287,1179,1179,1179,1179,1179,1364,1179,1576,1200,1641,1179,3863
89394,54503,3504,4983,2634,2723,1168,1287,1523,1663,1439,9390,1647,5798,4336,1348,2041,1179,1179,1179,1195,1179,1179,1179,1179,1179,1179,1179,1180,1180,1179,1179,1179,1180,1179,3864
89767,58892,1563,5277,3078,7102,1273,1189,1965,3939,1328,12619,1434,12144,10043,1413,2837,1179,1796,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1799,1179,1881,1179,3865
82700,44209,4122,5449,1530,6525,1115,1273,1315,1378,1441,7742,1944,9527,11621,1297,3051,1179,1179,1179,1218,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1831,1179,3866
94665,66949,1443,30218,3008,3476,2023,6026,982,2492,1571,8010,1279,6137,16141,1480,2939,1179,1179,1179,1400,1179,1179,1425,1179,1179,1179,1179,1179,1179,1179,1270,1179,1682,1180,3867
91090,70120,1325,9704,2532,6024,1415,2698,666,1924,1335,7820,1445,9466,13131,1366,2749,1179,1179,1790,1257,1179,1179,1265,1179,1179,1179,1179,1182,1179,1180,1566,1179,1609,1180,3868
93854,75717,1595,14350,2753,3169,1575,13928,626,3030,1601,9172,1735,6646,8081,1402,3026,1179,1179,1179,1318,1179,1179,1315,1179,1179,1179,1179,1841,1180,1179,1179,1185,1954,1179,3869
91413,58506,1781,18509,1597,6274,2483,2317,1869,1468,1460,9589,1274,10563,6446,1386,3105,1179,1179,1339,1388,1179,1179,1179,1179,1179,1179,1179,3992,1179,1179,1179,1180,1211,1179,3870
97533,55167,1792,17426,1586,3355,1843,2725,1047,1884,1405,11633,1199,6784,14450,1471,2526,1179,1179,1179,1267,1179,1179,1250,1179,1179,1179,1179,1685,1179,1179,1759,1179,1804,1180,3871
88259,63392,1404,14611,1185,2208,1637,2643,1254,1743,1451,7663,1194,4010,13490,1471,1878,1179,1179,1179,1301,1179,1179,1333,1179,1179,1179,1179,1179,1179,1179,1609,1238,1648,1180,3872
96765,54728,1283,5397,5404,5899,1205,1461,1649,3173,1390,10749,1327,8744,6313,1422,1420,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1673,1179,1179,1179,1825,1179,3873
76762,55911,1216,3473,2557,5342,1699,2078,1096,1547,1380,8610,1917,6532,9572,1308,3445,1179,1179,1179,1394,1179,1179,1179,1179,1179,1179,1179,1668,1179,1807,1184,1343,1857,1179,3874
84110,48031,1344,3032,3029,4254,1227,1863,1391,4440,1268,11213,1044,7177,5028,1504,1761,1813,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,1179,1740,1179,3875
79809,58364,4297,4341,2008,4162,2256,2995,912,1596,1591,7650,1320,6695,7307,1403,3591,1179,1179,1179,1252,1485,1179,1241,1179,1536,1179,1179,1179,1179,1179,1179,1179,1529,1180,3876
93817,77935,1562,23056,1959,4565,1774,2384,1813,2061,1441,9079,1395,8013,12440,1458,2416,1179,1179,1546,1241,1179,1179,1247,1179,1179,1179,1359,1551,1342,1451,1179,1205,1453,1180,3877
91842,50686,1285,5835,2221,4951,2365,1176,1305,1939,1436,8658,1399,9462,12005,1431,3462,1191,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1490,1179,1207,1432,1499,1179,3878
100786,57495,1418,1512,18001,7878,1425,5315,3811,2616,1519,13111,1903,9977,5209,1499,1655,1810,1709,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1782,1179,3879
92052,47543,1446,10099,1106,3663,1913,1919,1023,2111,1343,6894,1336,6501,11152,1462,3549,1179,1179,1516,1179,1179,1179,1259,1179,1179,1179,1219,1179,1179,1179,1179,1327,1414,1180,3880
81866,50114,1467,18215,1252,2953,2172,1939,1613,2343,1572,7223,1731,3498,15029,1290,3014,1179,1179,1179,1254,1179,1179,1179,1179,1179,1179,1179,1601,1179,1179,1211,1399,1645,1180,3881
94203,63062,1658,17937,2358,3966,2085,13362,1904,2822,1611,7231,1766,5844,7303,1361,3067,1179,1179,1429,1179,1179,1179,1179,1179,1179,1179,1179,1179,3309,1182,1258,1179,4141,1180,3882
85019,57205,1714,7717,2190,8845,1302,1719,1801,2372,1399,12905,1270,11376,3641,1345,2729,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1635,1179,1722,1179,3883
84868,49240,2893,4301,3134,5106,1345,1118,1724,1554,1377,11889,1396,6876,12576,1339,2648,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1182,1179,1666,1179,3884
94576,59378,1646,18004,1604,3519,1820,3058,1545,2584,1640,5364,1762,5489,6603,1377,1493,1179,1179,1640,1231,1179,1179,1245,1179,1179,1179,1566,1578,1179,1180,1179,1180,1606,1179,3885
89987,65092,1356,20521,2118,2982,1324,2897,1003,3078,1437,6294,1371,5643,9058,1454,2777,1179,1179,1179,1179,1179,1179,1556,1179,1179,1179,1179,1930,1884,1179,1179,1179,2137,1179,3886
87170,68282,2208,12834,1295,3365,2543,2101,1127,2298,1787,10235,1970,4623,5945,1328,3291,1179,1179,1179,1245,1474,1179,1180,1179,1562,1179,1179,1447,1193,1179,1179,1498,1529,1180,3887
94800,57302,1578,19391,3169,3290,1993,2672,1164,1883,1555,8219,1738,4546,12885,1395,4250,1179,1179,1179,1179,1179,1179,1253,1179,1179,1179,1179,1663,1179,1179,1681,1179,1719,1180,3888
82416,49289,1551,4739,1247,4366,2549,2053,1385,2146,1366,7027,1482,7936,8347,1264,1689,1179,1179,1179,1335,1179,1179,1179,1179,1179,1179,1647,1577,1482,1179,1179,1403,1626,1179,3889
91477,62796,1429,25368,1749,2223,1784,3754,1552,2250,1433,4453,1668,2442,14139,1394,3751,1179,1179,1580,1273,1179,1179,1303,1179,1179,1179,1547,1501,1179,1179,1507,1179,1601,1180,3890
77829,63654,1429,875,12128,6634,1537,2335,3660,4364,1451,10119,1326,10104,3355,1297,1444,1823,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1734,1179,3891
94189,63160,1630,3433,1872,8342,1227,1444,640,1375,1428,12154,1254,13412,12383,1356,1992,1179,1861,1179,1179,1627,1179,1179,1179,1799,1179,1179,1179,1179,1179,1179,1179,1855,1179,3892
85692,52786,1606,11750,2010,4309,2183,1699,1322,1924,1415,7314,1262,6548,13636,1405,2742,1179,1179,1179,1233,1179,1179,1256,1179,1179,1179,1179,1691,1697,1179,1179,1179,2063,1180,3893
94486,66289,1381,17968,1936,2861,2076,3518,1174,2874,1519,10143,1486,4518,15414,1476,3027,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3563,1179,1179,1179,1179,4334,1180,3894
94946,53977,1411,4578,6156,6792,1364,914,1459,3208,1456,14911,1695,9565,5564,1393,3891,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1300,1179,1179,1179,1179,1179,1864,1179,3895
95980,58597,1547,16419,1934,3267,1724,3806,1169,1883,1442,6666,1465,4394,8016,1415,3225,1179,1179,1179,1306,1179,1179,1306,1179,1179,1179,1179,1587,1179,1741,1180,1179,1701,1179,3896
83093,57582,1465,6314,1769,4920,1749,3107,1855,2114,1448,9276,1689,6950,12365,1481,2506,1179,1179,1683,1179,1179,1179,1179,1179,1179,1179,1179,1595,1253,1179,1605,1180,1727,1180,3897
78105,46632,2696,5744,1764,3629,1760,2341,1458,1410,1362,6722,1249,5613,6494,1447,1987,1179,1179,1179,1395,1179,1179,1417,1179,1179,1179,1179,1179,1179,1179,1683,1771,1877,1180,3898
89213,59690,1510,23828,1436,2744,1548,3350,1510,2746,1339,7640,1673,4810,13560,1439,1161,1179,1179,1179,1259,1179,1179,1252,1179,1179,1179,1179,1519,1179,1701,1535,1224,1642,1179,3899
90385,68819,5460,4641,692,3847,2004,2727,1006,1517,1411,8741,1217,5293,5405,1319,1575,1179,1179,1179,1194,1179,1179,1215,1179,1179,1179,1195,1182,1179,1486,1179,1179,1366,1180,3900
88954,74751,1398,990,4468,7962,2120,1220,3521,2218,1350,12836,1130,14868,10292,1349,3121,1179,1390,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1419,1462,1507,1179,3901
81523,73066,1401,9883,1941,2653,1601,2481,1564,3011,1676,9043,1705,3869,28284,1382,3583,1179,1179,1556,1179,1179,1179,1322,1179,1179,1179,1179,1543,1203,1179,1477,1300,1520,1180,3902
91719,50030,2222,11619,2473,5188,2629,1817,1335,1937,1375,8254,1742,9317,5269,1331,2204,1179,1179,1179,1179,1179,1179,1286,1179,1179,1179,1179,1179,1179,1179,1417,1462,1450,1179,3903
91616,63568,1577,16085,1798,4071,1967,3949,967,2989,1561,7231,1599,5815,9694,1510,3353,1179,1179,1179,1234,1179,1179,1231,1179,1179,1179,1179,1450,1179,1180,1525,1179,1433,1180,3904
84814,58704,1508,2766,1734,6784,1189,1988,1771,3280,1289,11287,1100,9884,4469,1317,3042,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1534,1464,1179,3905
86756,56376,12947,1142,5254,4296,1177,1642,2827,1265,1319,1503,1845,5533,6614,4262,1807,1179,1179,1183,1179,1179,1179,1179,1179,1179,1179,1179,1216,1179,1179,4334,1179,1179,1179,3906
113204,75085,1358,3737,4114,5882,1339,1979,648,4553,1353,15887,1190,8154,5953,1504,2179,1179,1656,1179,1217,1179,1179,1179,1179,1179,1179,1179,1179,1308,1179,1581,1180,1690,1179,3907
82022,45156,9056,2938,1466,6019,1127,1463,1601,1428,1257,9748,2297,8426,4951,1310,2000,1179,1179,1179,1181,1179,1179,1180,1179,1179,1179,1179,1179,1179,1180,1179,1423,1179,1179,3908
95135,62924,1543,3816,2256,4951,1222,851,1304,1877,1125,9709,2259,8731,15199,1499,1691,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1637,1179,1179,1179,1179,1179,3909
90090,60476,1676,21036,2583,3437,2434,2221,1621,1863,1691,9621,1749,6355,6660,1374,4949,1179,1179,1179,1295,1179,1179,1379,1179,1179,1179,1179,1609,1179,1179,1516,1585,1658,1180,3910
81425,73460,1871,16073,2414,3708,2092,3715,1650,2258,1629,9752,1553,6095,15783,1351,2707,1179,1179,1179,1293,1179,1179,1291,1179,1179,1179,1552,1543,1179,1179,1179,1244,1555,1180,3911
