"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
96512,53520,1760,3813,3901,7947,1732,2003,1276,3344,1800,18233,1579,9081,3024,1283,3458,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1408,1179,1179,1179,1179,2208
88633,45275,1955,5136,1923,4856,1125,1656,842,1632,1415,9078,1828,6030,5547,1347,1656,1179,1179,1179,1179,1179,1179,1446,1179,1179,1179,1179,1179,1179,1954,1179,1179,1805,1179,2209
70053,48418,9495,3678,1234,9531,1652,2341,1167,1325,1387,9045,1495,8822,7102,1299,2391,1180,1552,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2525,1179,1179,2159,1179,2210
88087,58257,1496,3841,937,5598,1722,412,2313,1458,1824,10348,1932,5674,6750,1283,3303,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,1179,2211
95588,65676,1626,4078,4329,6725,1440,1831,1293,2724,1467,15580,1546,9492,7041,1332,3087,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1181,2222,1179,1179,1183,1179,2212
105729,57682,1466,4062,8622,3839,1433,1714,3277,2572,1581,13819,1273,4863,8392,1521,2471,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1459,1184,1179,1248,1393,1179,2213
98158,60215,1871,3545,2801,5868,1402,1246,2037,2933,1361,11296,1453,6989,3421,1430,4347,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1896,1884,1179,1179,1305,1180,1179,2214
93285,49705,1512,4093,1922,9689,1102,1501,761,1602,1410,12552,1204,9797,3277,1396,3952,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1763,1179,1179,1865,1179,2215
94838,79583,1363,7059,3217,7504,1757,1428,872,4125,1506,18457,1453,9953,3975,1331,4865,1179,1179,1179,1635,1179,1179,1710,1179,1179,1179,1179,1179,1179,1180,1179,1180,1179,1179,2216
92419,83834,1675,3034,3690,8076,1334,1709,3039,2153,1671,18456,1233,12876,3607,1326,4191,1179,1222,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1180,1713,1179,1179,1927,1179,2217
96511,47129,1355,6152,1291,9195,1501,829,998,1503,1450,12996,1633,8919,6768,1369,4179,1181,2695,1179,1179,2695,1179,1180,1179,1179,1179,1179,1231,2477,1181,1179,1199,1220,1179,2218
79365,53691,1464,3530,2665,6978,1101,1491,1047,1373,1273,11982,1135,6782,4934,1351,2520,1179,1182,1179,1179,1179,1179,1179,1179,1179,1179,1183,1180,1180,1180,1179,1234,1183,1179,2219
81425,66863,2018,3586,4587,4288,1334,2994,1235,1958,1610,10075,2143,5501,3686,1383,2807,1490,2509,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1179,1181,1179,2220
82567,41268,1454,3143,2801,5609,1233,1440,5798,1558,1525,9746,1306,6369,12212,1317,3350,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1181,1181,1179,1179,1179,1179,2221
75076,48156,10938,3736,1370,8823,1270,1364,787,1242,1338,11057,1866,7697,7251,1334,2436,1180,1182,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1240,2033,1179,1179,1861,1179,2222
90888,56122,1892,6651,2470,8430,1501,1467,1367,2042,1504,14593,1529,10772,8964,1328,3056,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1181,1179,1180,1179,1179,2223
100093,51021,1622,4904,4955,6856,1601,1319,2135,4738,1742,13406,1964,7899,10972,1329,5900,1179,2699,1179,1179,1179,1179,1699,1179,1179,1179,1180,2997,1649,2862,1208,1182,1183,1179,2224
82430,45672,6064,4628,2314,6985,1237,695,1247,1405,1384,6574,2209,5981,5146,1455,4995,1179,2944,1179,1180,1179,1179,1179,1179,1179,1179,1180,1181,1180,3691,1179,1181,1182,1179,2225
103781,68420,1374,8363,4957,5425,1344,1719,1805,3120,1494,11259,1306,7501,18732,1547,2770,1179,1179,1180,1179,1179,1179,2092,1179,1179,1179,1179,3365,1179,1180,1179,1179,3115,1179,2226
86985,62223,6598,1519,991,10838,1235,1355,3413,1239,1275,11290,8470,9609,4538,1319,819,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1185,1180,1179,1985,1180,1179,2227
83123,46159,3862,3528,1558,7744,1332,1356,970,1315,1457,9577,3043,8589,4108,1253,3162,1179,1179,1180,1180,1179,1179,1179,1179,1179,1179,1180,1182,3037,1181,1179,1181,1187,1179,2228
80429,44709,11786,3625,2146,15203,1379,1668,575,1483,1503,10642,1428,10238,3928,1248,3271,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1181,1182,1179,1179,1183,1179,2229
91907,41572,7462,7238,2617,8202,1760,1813,1021,1476,1633,10654,2892,9025,9847,1441,2943,1179,3329,1179,1179,1179,1179,1179,1179,1179,1179,1180,1182,1181,1190,1179,1182,3594,1179,2230
67913,47596,1363,6597,1471,12214,1493,1187,308,1418,1260,11599,1511,10961,6676,1264,2663,1184,1181,1179,1179,1179,1179,1181,1179,1179,1179,1179,1181,1179,2519,1179,1950,2188,1179,2231
84616,64306,1348,4983,3638,6843,1447,1051,1218,2184,1424,11946,1328,6521,9390,1300,3623,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1181,1179,1188,3769,1179,2232
103443,47153,1564,4475,1246,8065,1242,1847,718,2118,1635,17623,1114,9112,3965,1290,3500,1181,1181,1179,1179,1179,1179,1180,1179,1179,1179,1179,1181,1179,1186,1179,1185,1184,1179,2233
88449,61717,2025,4998,3837,10647,1492,2810,679,2028,1630,12320,1480,10358,6757,1313,4568,1180,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1180,1179,1179,1180,1179,2234
93359,53872,1328,3174,2340,6274,1370,1645,2918,3875,1624,19182,1555,8282,4889,1368,5580,3186,1722,1179,1179,1179,1179,1179,1179,1179,1179,1179,3504,1181,1188,1181,1180,1180,1179,2235
89137,59041,1364,6817,3485,6328,1188,1373,1297,1384,1436,12589,1360,8084,5982,1347,3729,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1183,1180,1181,2729,1179,2236
70981,50808,1983,6170,2772,8437,1147,1211,1059,1281,1297,11249,3714,8656,6416,1342,2736,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1982,1179,1501,1670,1179,2237
88214,75126,1801,4282,3394,4675,1825,1821,1928,2705,1781,16965,1390,6376,12867,1385,6883,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,3000,1183,1182,1179,2958,1180,1179,2238
80064,49784,1572,1466,7259,10504,1428,1480,6647,2727,1416,5555,1751,8767,3524,1378,2482,2599,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1183,2767,1179,1308,1181,1179,2239
87377,60552,1471,14754,3408,5342,1684,1330,2645,3554,1400,13204,1245,6434,12722,1491,3916,1179,1179,1180,1180,1179,1179,1179,1179,1179,1179,1179,3545,1179,1182,1179,1332,3321,1179,2240
91066,59812,1557,7182,3946,9503,1701,1400,3009,1830,1547,13030,1857,8323,4618,1377,6151,1187,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1183,1185,1179,2241
85774,51318,1664,6405,11980,7853,1889,1545,2013,1477,1521,14502,1822,8657,10080,1434,2660,1179,1181,1179,1179,1179,1179,1180,1179,1179,1179,1179,1182,1180,1182,1179,1179,1179,1179,2242
102237,61409,1528,3901,5386,11053,1232,1243,769,4911,1602,18438,1870,10347,3072,1311,3269,1180,2568,1179,1179,1179,1179,1179,1179,1179,1179,1179,4652,1179,1181,1179,1181,1183,1179,2243
83323,56017,1837,4336,3205,6253,1465,1446,1408,1743,1444,12457,1387,6330,6413,1407,3577,1180,3537,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1183,4375,1179,2244
96665,44053,1366,7171,3980,6201,1372,1822,1854,1797,1541,12396,1232,7292,6765,1374,3822,1181,1184,1179,1179,1179,1179,2486,1179,1179,1179,1179,1186,1180,1193,1179,1181,3611,1179,2245
95371,57109,1436,4683,3415,6361,1443,1769,1100,3650,1631,12563,1805,6696,5744,1397,3328,3161,1180,1179,1179,1179,1179,1180,1179,1179,1179,1179,1180,1181,1180,1179,1182,3045,1179,2246
93778,67917,1512,4496,3405,6797,1335,1961,828,1460,1452,11217,1004,8278,11112,1482,2307,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1185,2121,1485,2215,1179,2250,1179,2247
93489,50596,1504,3546,2761,6555,1263,1434,703,2337,1504,9925,2646,7928,5582,1330,2190,1179,1179,1184,1181,1179,1179,1179,1179,1179,1179,1179,1186,1180,1180,1179,2759,2639,1179,2248
70241,27873,7348,4548,1032,7659,1115,1207,1006,1500,1262,8727,2090,7139,3608,1254,3109,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2778,1179,1180,1180,1179,2249
99258,60256,1687,4113,1300,8146,1336,3879,989,6216,1652,13602,1506,9158,11576,1273,2926,1182,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,3109,1179,1193,1180,1180,2250
99952,58357,1661,3802,2665,10744,1257,1305,463,4582,1613,14675,1444,11312,3423,1227,2990,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3242,2149,2637,1180,1179,1180,1179,2251
96601,61060,1411,4294,1735,6705,1360,1224,2366,2128,1510,16754,1450,9388,5811,1425,4774,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,3165,1180,1186,1179,1179,3169,1179,2252
74647,44161,3794,13003,1345,5714,1275,843,907,1341,1405,8793,2119,7421,7784,1201,3183,1180,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1188,1185,1181,1179,2954,1190,1179,2253
100070,55810,1362,4568,4695,6461,1678,1368,1209,2179,1662,13199,1401,9328,9380,1377,5185,1179,1181,1180,1179,1179,1179,1914,1179,1179,1179,1183,1182,1180,1182,1181,1180,2382,1179,2254
99303,65105,1367,4404,5246,8543,1834,1408,1520,3337,1683,13289,1352,10757,4700,1316,2843,1179,1184,1179,1179,1179,1179,1884,1179,1179,1179,1180,2959,1180,1188,1179,1707,1181,1179,2255
97047,73136,1543,4435,2680,11465,1444,1739,1125,2350,1583,14576,1654,10115,12382,1331,8021,1182,1179,1180,1179,1179,1179,1181,1179,1179,1179,1179,1182,1181,1179,1179,1181,1180,1179,2256
97505,88617,1454,8485,4379,7034,1536,1009,1550,3610,1506,17625,1424,9387,20867,1457,4136,1180,1182,1179,1179,1179,1179,1179,1179,1179,1179,1180,3195,1186,1185,1179,1186,2761,1179,2257
87952,71460,1348,3621,3492,4970,1390,1150,873,1652,1365,10836,1007,7156,6496,1427,3857,1179,1179,1179,1179,1179,1179,2332,1179,1179,1179,1179,1185,1182,1390,1179,1180,1269,1179,2258
90926,70895,1235,8422,4313,8261,1103,1500,2410,3916,1446,12541,1210,9071,19496,1447,2077,1179,3280,1179,1179,1179,1179,1829,1179,1179,1179,1179,3544,1180,1179,1179,1184,3450,1180,2259
90016,66192,1241,5241,5109,7217,953,1485,1209,4149,1407,11261,1672,9043,5391,1343,2296,1179,3663,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1181,1179,1185,4283,1179,2260
92791,52622,1294,3650,3611,10816,1251,1087,1886,1912,1317,14056,1577,13464,6106,1311,2997,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1181,2942,1180,1180,1179,3186,1179,2261
89820,63451,1462,8552,3745,11752,1579,1854,1074,2607,1914,14716,1421,11537,18192,1552,1883,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,1179,1181,1179,1179,1180,3136,1179,2262
96887,58514,1396,4584,1935,3359,1619,1880,1156,2292,1507,10707,1179,3986,3500,1380,3420,1180,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1180,1180,1179,1182,1182,1179,2263
95124,62076,1494,3959,2418,6195,1480,1254,1314,2860,1462,14902,1436,6530,3485,1303,2465,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1180,3417,1179,1183,1179,1348,1186,1179,2264
87843,47196,1408,4615,3248,2963,1374,1381,2381,1946,1472,14704,1143,4382,7564,1470,1540,1181,1179,1179,1180,1179,1179,1974,1179,1179,1179,1179,3680,1180,1179,1179,1179,3517,1179,2265
85189,48311,1332,5673,7235,3461,1074,1303,1276,2511,1370,8330,1065,4473,5604,1255,2666,1179,1180,1181,1179,1179,1179,1180,1179,1179,1179,1181,1180,1180,1183,1179,1180,2736,1179,2266
99220,59218,1459,7314,3787,7625,1253,1573,1425,1986,1499,15198,1113,9880,5038,1284,1168,1180,1186,1179,1179,1179,1179,1179,1179,1179,1179,1179,3752,1179,1183,1179,1179,1183,1179,2267
105163,63908,1510,4370,3232,7184,1548,1355,2243,3353,1572,15307,1793,7733,15844,1519,5580,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2824,2476,1180,1179,1667,1182,1179,2268
84230,64471,1374,4508,2104,5116,1378,1539,1158,2063,1555,9220,1851,4983,5280,1337,1633,2704,1183,1179,1179,1179,2534,1179,1179,1179,1179,1179,3106,1180,1183,1179,1181,3149,1179,2269
107288,68323,1505,5025,5004,5700,1076,1760,807,2768,1533,12041,1403,7843,3669,1369,2104,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1181,2970,1179,2121,1180,1179,2270
102957,65729,1704,5787,4500,5395,1521,1651,1517,2396,1862,16065,1877,6213,3732,1410,4403,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1181,1179,1883,1179,1179,1181,1179,2271
91855,57532,1579,6599,3849,6753,1579,1170,1638,2031,1616,10654,1674,6673,3026,1401,2638,1179,1184,1179,1179,1179,1179,1580,1179,1179,1179,1179,2561,1940,2123,1179,1179,1183,1179,2272
89553,52676,2454,3916,1485,12619,1421,1560,921,1781,1540,12437,3354,11024,4473,1272,3377,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,2802,1179,1179,1180,1179,1179,2273
91867,57252,1850,5037,2343,5698,1622,987,1869,2007,1797,13828,2103,6614,7618,1440,4817,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1949,2189,1179,1179,2348,1179,2274
78840,63282,1347,1931,4414,6683,1203,1684,3286,3889,1365,13071,1166,7710,3087,1258,1449,2274,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2344,2125,1179,1179,1861,1181,1179,2275
94534,59764,3653,5231,2378,8293,1313,2677,1635,3491,1647,12024,1591,8775,10842,1481,3515,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,2639,1179,1179,2307,1179,2276
79384,53490,1440,4389,3873,5868,1252,1483,690,1372,1395,11347,1837,7109,4822,1308,3749,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,1179,1179,1179,1181,1180,1179,2277
85409,55395,1519,3801,4253,7296,1146,1786,975,1443,1286,13798,1674,8413,11618,1467,3197,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,2406,1181,1179,1181,1181,1179,2278
80247,49571,1188,4052,1110,8213,1368,868,1039,1749,1208,12774,1085,8364,4202,1193,3741,1179,2969,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1179,1181,1179,3487,1180,1179,2279
96951,65208,1390,4592,1869,7066,1270,1214,1301,2899,1482,15882,1575,7811,6079,1394,4466,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2610,2294,1179,1179,1569,2440,1179,2280
99685,60530,1621,5476,4460,11191,1531,1326,1169,3521,1615,14534,1677,13507,6686,1416,4747,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,2663,2524,1180,1179,1804,1179,1179,2281
82207,45300,6157,3671,1841,10529,1525,1587,974,1613,1627,12189,2407,10982,6333,1268,3093,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1180,1179,1180,1181,1179,2282
83158,50700,1569,4488,2129,10354,1282,1543,1438,1408,1450,16093,1179,13465,10481,1294,4060,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2879,1179,1179,1180,1181,1180,2283
101055,71995,1708,4022,2957,10481,1515,1029,643,3210,1601,16709,1496,11401,5245,1378,3313,1179,1408,1179,1179,1179,1179,1477,1179,1179,1179,1179,1179,1179,2162,1179,1573,1179,1179,2284
84033,43882,2279,5145,1057,6192,1370,1330,987,1309,1434,8215,1539,6092,10336,1311,4832,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,2285
87759,63843,1663,3617,2568,5187,1783,1475,1106,1385,1314,12723,1309,6551,5312,1346,2953,2396,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1181,2718,1179,1180,2258,1179,2286
98452,67972,1416,4087,2024,7775,1169,1665,813,3043,1537,17066,1713,7460,2926,1320,3301,1179,1499,1179,1179,1179,1179,1179,1179,1179,1179,1180,1183,1179,1179,1179,1181,2818,1179,2287
92817,59604,1414,4572,1894,9355,1259,737,603,2472,1268,16349,1445,10350,5405,1334,4597,1179,2721,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,2946,1180,2288
95451,51894,1744,3834,3259,9007,1433,1578,996,1619,1490,11619,1724,8356,7621,1396,3516,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1762,1179,1179,2289
91188,60530,1004,4137,4252,6058,1613,1335,1637,2330,1127,11704,687,7364,6118,1259,885,1179,1181,1179,1179,1179,1179,1179,1179,1179,1179,1180,2574,1179,1179,1179,2250,1179,1179,2290
80881,63130,1096,2221,879,8447,1223,2237,2733,2248,1425,13931,1118,8974,3219,1094,1520,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2277,1179,2464,1179,1179,2099,1179,2291
83997,53041,1568,4893,3813,6818,1415,1595,1507,1866,1585,15575,1419,7252,11839,1353,3279,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2873,1179,1179,1180,1179,2741,1179,2292
92952,60956,1613,6356,6701,6566,1411,1300,1069,2235,1465,12649,1714,6775,16477,1499,3798,1179,3674,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,4753,1179,1179,1185,1179,2293
81450,52221,1241,3543,2864,7103,1375,1452,2959,2221,1340,13129,1197,8075,11783,1338,2613,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1202,1179,1179,1179,1179,3014,1179,2294
