"FSC-A:FSC-A","SSC-A:SSC-A","CD45RA:CD45RA","CD154:CD154","CD25:CD25","TCRab:TCRab","CXCR3:CXCR3","HLA-DR:HLA-DR","CD137:CD137","CCR6:CCR6","AQUA-CD14-CD19:AQUA-CD14-CD19","CD4:CD4","CD38:CD38","CD3:CD3","CD69:CD69","CD8:CD8","CD127:CD127","FOXP3:FOXP3","GATA3:GATA3","GZMB:GZMB","IFNG:IFNG","IL13:IL13","IL17A:IL17A","IL2:IL2","IL21:IL21","IL4:IL4","IL5:IL5","PERF:PERF","RORC:RORC","RUNX1:RUNX1","RUNX3:RUNX3","TBET:TBET","TGFB:TGFB","TNF:TNF","if_cloned:if_cloned","cell_index:cell_index"
89507,53416,1595,12169,1461,4951,1693,1814,1271,1660,1475,6561,1422,6780,3554,1359,2949,1179,2768,1179,1179,1179,1179,1304,1179,1179,1179,1179,1179,3076,1180,1179,1179,1887,1180,1883
97189,73535,1542,20467,2172,4718,1542,1845,1022,1859,1391,8867,1271,7341,13854,1418,1720,1179,1179,1179,1298,1179,1179,1327,1179,1179,1179,1179,1181,1179,1180,2795,1182,2708,1179,1884
79355,54770,2042,6289,2680,3382,1554,1830,1258,1404,1434,8528,1137,5171,11501,1330,1918,1179,1180,3067,1408,1179,1179,1449,1179,1179,1179,1182,3799,1180,1180,3568,1179,1180,1180,1885
96968,61586,1539,2920,1916,3900,1463,1557,3009,2596,1334,10927,1450,8776,6751,1329,2826,1179,1181,1199,1179,1179,1179,1179,1179,1179,1179,1180,1181,2066,1259,2041,1180,2046,1179,1886
83769,62213,1773,6707,3070,7119,1123,1113,2299,2110,1328,11266,1450,12513,4503,1348,1714,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,2785,2729,1179,1267,1179,2788,1179,1887
89521,51191,1571,10767,2936,3564,1735,2165,1807,1805,1673,7967,1691,4725,14333,1410,2768,1180,1179,1599,1423,1179,1179,1433,1179,1179,1179,1179,3197,1180,1179,3160,1180,2962,1180,1888
88354,43933,2032,15996,1839,3166,1462,6156,1520,1873,1399,6861,1299,6250,4364,1347,1234,1179,1180,1179,1179,1179,1179,1609,1179,1179,1179,1179,1180,2825,1180,1215,1179,2838,1179,1889
84967,44169,1559,19824,2332,2107,1885,1803,1525,2019,1288,6430,1203,4781,6076,1297,2311,1179,1179,1179,1377,1179,1179,1350,1179,1179,1179,1179,2441,1762,2282,1180,1212,2463,1179,1890
98919,43758,2482,21634,2644,2991,2021,1244,2039,1731,1408,6190,1172,3432,8266,1388,3009,1179,1179,2306,1277,1179,1179,1317,1179,1179,1179,1179,1179,2408,1179,2351,1179,1179,1179,1891
96952,62022,1387,3139,1506,5530,1189,1448,1084,3311,1473,14810,1187,9024,8108,1400,2421,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1892
101119,55062,1668,29392,2988,3498,2004,2638,2080,1811,1576,8143,1170,4961,5097,1411,2039,1179,1179,2391,1179,1179,1179,1483,1179,1179,1179,1179,2923,1182,1179,2851,1180,2654,1180,1893
98024,57280,1754,5098,2096,5992,1747,2602,874,1734,1406,13574,1275,9797,3293,1290,4037,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,3348,1179,1179,1179,3761,1179,1179,1894
93309,52138,2147,1870,5149,5741,1140,1354,3590,1300,1393,10122,1280,8199,3619,1316,1950,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2417,1179,1180,1895
96621,58872,1398,14924,2403,3389,1741,3203,1570,1717,1477,6269,1405,5179,8583,1405,3288,1179,1179,1179,1179,1179,1179,1347,1179,1179,1179,1179,2799,2999,1179,1179,1197,2794,1180,1896
101024,60732,1524,2816,1651,3268,1780,1642,1349,2617,1459,13052,1347,9253,3167,1303,1420,1179,1179,2051,1179,1179,1179,1179,1179,1179,1179,2159,1179,1179,2853,1179,1180,2495,1179,1897
101014,65856,1309,2776,3033,8419,1195,1345,642,3244,1370,13014,1144,13651,2994,1372,2004,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1801,1776,1180,1179,1951,1179,1898
94980,58036,2093,13972,3214,3721,1951,1835,1406,1611,1278,7716,1447,6497,7867,1387,2489,1179,1179,1257,1258,1179,1179,1179,1179,1179,1179,1179,1179,1181,2989,2144,1179,2097,1180,1899
98759,66637,1868,5915,6699,4457,1898,1384,3432,2938,1402,11391,1332,7578,9663,1349,1977,1179,1179,1282,1179,1179,1179,1179,1179,1179,1179,1179,2733,2700,1180,2639,1180,2704,1180,1900
81945,78237,1440,16048,1564,4557,1984,2254,1588,1528,1479,8990,1253,10486,4515,1351,1916,1179,1181,1179,1336,1179,1179,1398,1179,1179,1179,2452,1179,1513,1179,1179,1458,2651,1179,1901
88956,46700,1724,13281,1639,2827,1654,2194,1586,1227,1347,7244,1255,4587,5909,1355,1203,1179,1179,1179,1179,1179,1179,1348,1179,1179,1179,1179,1180,1179,1179,1486,2362,2194,1179,1902
92956,58609,4248,1380,1062,2940,2290,1700,3353,1437,1249,1679,1343,3484,4838,8231,2058,1179,2376,1179,1179,1180,1179,1179,1179,1179,1179,1179,1183,1179,1182,1179,1619,1184,1179,1903
102707,58237,1625,3552,1524,8692,1322,1742,851,2076,1369,15929,1276,14319,8559,1362,1853,1180,1180,1179,1180,1179,1179,1180,1179,1179,1179,1179,1183,1180,1179,1179,1181,1182,1179,1904
115557,62691,1497,3728,2774,10266,1508,1398,1105,3490,1496,13470,1186,14743,3597,1328,3215,1179,1247,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,2298,1179,2136,1798,1179,1905
89851,43481,2307,12585,2424,3174,1475,2848,1172,1652,1385,9035,1248,7180,8255,1361,1988,1180,1179,2026,1179,1179,1179,1655,1179,1179,1179,1179,2812,1199,2712,1179,2404,1182,1180,1906
91086,45605,8390,1309,1952,8404,1703,1503,2735,1330,1521,1320,2606,10285,5770,5882,2227,1179,1973,1180,1179,1179,1179,1179,1179,1179,1179,1179,1192,1182,2900,1179,1182,1184,1179,1907
91222,51457,1809,3978,2165,8022,1402,997,1624,1441,1388,11412,1967,11755,9306,1391,3368,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1182,1179,1180,1179,1180,1188,1179,1908
102025,59003,1325,2942,2432,4538,1134,901,1344,3277,1430,15050,1317,8400,4695,1348,3209,1181,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,2586,1179,1180,1179,1181,2299,1179,1909
92570,73952,1303,3618,1345,5252,1204,2212,1117,2937,1285,12095,1510,8627,3386,1385,5185,1179,1184,1180,1180,1179,1179,1180,1179,1179,1179,1184,1712,1882,1182,1179,1395,1794,1179,1910
102202,74010,1676,3064,1889,5073,1514,1330,1384,2333,1345,15003,1174,9482,3482,1357,2709,1182,1184,1179,1180,1179,1179,1180,1179,1179,1179,1179,1181,1780,1180,1804,1202,1749,1179,1911
94380,54136,1304,3919,1846,4221,1225,1172,1118,3141,1410,14458,1411,9657,4394,1319,2449,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1180,1180,1182,1179,1179,2640,1181,1179,1912
100035,50956,1256,5251,1401,5498,1368,1241,903,1833,1455,12060,1077,7564,4505,1377,3287,1181,1181,1179,1179,1179,1179,1179,1179,1179,1179,1179,1183,1183,1180,1179,2600,2111,1180,1913
89236,58324,1483,3595,3031,6516,1300,1054,2181,1389,1352,12550,1584,8939,3680,1283,1986,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1184,1180,1182,1179,2725,1181,1179,1914
99132,50746,1233,3551,6485,5053,1274,1412,1184,4629,1347,12848,1226,7781,13529,1449,2058,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1179,1179,1179,1179,1607,1179,1915
87184,38638,1332,3103,1967,3106,1220,1379,1873,2244,1339,10038,1750,7824,5335,1341,2345,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2027,1179,1179,1186,1179,1179,1916
80383,49132,1408,4535,1273,2806,1220,1635,1144,2046,1469,10123,1343,4924,10308,1358,4822,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1544,1467,1560,1439,1179,1634,1732,1179,1917
83506,58840,1773,3300,2644,8277,1337,1338,918,1771,1427,11316,1459,12225,3690,1293,2807,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,2092,1179,1179,1180,1885,1179,1918
87971,49588,1518,8300,2042,3304,1438,1534,1957,1552,1335,4838,1621,6104,4430,1410,1612,1179,1179,1519,1252,1179,1179,1254,1179,1179,1179,1179,1180,1179,1179,1589,1179,1476,1179,1919
100973,54211,1317,12349,3227,1901,1398,1336,4610,1352,1348,4593,1192,3209,4878,1398,1226,1179,1179,1311,1179,1179,1179,1244,1179,1179,1179,1499,1179,1612,1180,1179,1181,1498,1179,1920
91528,62520,2244,10750,3345,3363,2013,1911,1145,1606,1523,8475,1475,6948,6245,1398,2190,1179,1180,1179,1303,1179,1179,1306,1179,1179,1179,1179,1181,1698,1179,1639,1179,1680,1180,1921
78898,65890,2122,13411,1774,3813,1507,2261,1138,1870,1505,7574,1344,5302,5174,1338,1681,1179,1179,1179,1268,1179,1179,1274,1179,1179,1179,1179,1537,1179,1180,1575,1179,1512,1180,1922
103956,62256,1786,2884,1465,6840,2023,1746,1032,1561,1447,12077,1400,13245,3893,1364,4908,1179,1180,1179,1317,1179,1179,1348,1179,1179,1179,1179,1180,1179,1179,1740,1179,1698,1179,1923
72680,58819,1241,4667,2793,4214,1192,1663,1378,3145,1303,10962,1225,6494,18827,1404,1630,1180,1634,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1825,1179,1924
88077,43085,1421,1480,1728,3803,2188,1380,2810,1268,1344,10169,1077,8236,6823,1372,2043,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,2111,1179,1925
78472,69558,1525,20581,2237,2787,1808,3060,1733,1649,1447,7870,1344,4206,6232,1426,2127,1179,1543,1364,1276,1179,1179,1274,1179,1179,1179,1288,1538,1180,1179,1179,1659,1665,1180,1926
96448,65608,2380,23053,2738,4354,1711,1747,1511,1260,1501,11910,1268,10583,5762,1405,1277,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1927
97268,68482,1480,19220,2319,3052,1497,5333,1885,1847,1597,9561,1212,4859,8405,1342,1871,1179,1179,1239,1231,1179,1179,1209,1179,1179,1179,1179,1330,1180,1179,1238,1179,1324,1179,1928
95365,57398,1879,18419,2613,5026,1759,2836,1155,1567,1525,9381,1282,6200,6021,1359,1689,1179,1179,1179,1179,1179,1179,1285,1179,1179,1179,1179,1680,1179,1179,1179,1179,1465,1180,1929
81715,47979,4388,23123,2050,3690,1615,1612,1487,1498,1615,8326,1485,4963,9365,1345,3226,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1840,1179,1179,1179,1930
76394,68827,3394,17407,1473,5070,1612,2520,1036,1513,1449,7722,1349,8207,4426,1277,1976,1179,1179,1179,1180,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1180,1180,1931
89393,52975,1307,8995,1892,4137,1342,1781,1137,1512,1427,8965,1333,7909,7917,1382,2358,1180,1179,1442,1240,1179,1179,1237,1179,1179,1179,1179,1179,1179,1179,1179,1179,1458,1179,1932
100328,57539,2367,6463,2747,6522,1708,3163,1279,1641,1549,10163,1447,9595,3515,1339,2979,1243,1179,1179,1266,1492,1179,1255,1179,1179,1179,1179,1179,1179,1179,1449,1179,1528,1180,1933
94356,43320,1743,9128,1652,4165,1782,2160,1136,1456,1302,5356,1139,8664,12723,1380,2562,1179,1179,1179,1236,1179,1179,1238,1179,1179,1179,1180,1180,1297,1180,1385,1180,1374,1180,1934
94439,54326,1319,957,5512,5038,1315,2032,3872,2228,1499,9972,1299,8340,3265,1269,2614,1652,1409,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1543,1179,1179,1179,1180,1179,1935
101545,66680,1365,4086,3693,5310,1177,1105,2116,2886,1446,15825,1288,11627,3685,1371,2201,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1352,1179,1179,1179,1179,1936
93506,49282,1551,24124,3104,3286,1757,2051,1117,1414,1472,7629,1159,4890,10534,1353,1666,1179,1180,1205,1398,1179,1179,1179,1179,1179,1179,1179,1697,1179,1179,1179,1179,1648,1179,1937
91464,55739,1333,5757,1971,2918,1621,1216,1412,1724,1369,10769,1514,8020,10080,1404,2008,1179,1179,1458,1179,1179,1179,1179,1179,1179,1179,1179,1521,1179,1179,1179,1179,1179,1179,1938
